source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,side,price,volume,latency_ms,total_quotes
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17652,1000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,ask,1.17665,200000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17652,1000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17648,30000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17651,15000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17637,200000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17647,50000.0,0.000,12
1753364872284,1753364872284,1753364872284,EURUSD,bid,1.17644,100000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17654,50000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17653,30000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17657,100000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17650,1000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17652,15000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,ask,1.17663,200000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17643,100000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17649,15000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17650,1000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17646,50000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17647,30000.0,0.000,12
1753364872691,1753364872691,1753364872691,EURUSD,bid,1.17636,200000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17654,50000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17653,30000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17657,100000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17650,1000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17652,15000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,ask,1.17663,200000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17643,100000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17649,15000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17650,1000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17646,50000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17647,30000.0,0.000,12
1753364872882,1753364872882,1753364872882,EURUSD,bid,1.17637,200000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17652,1000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17659,100000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17654,15000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17657,50000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17656,30000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,ask,1.17666,200000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17651,15000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17649,30000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17648,50000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17638,200000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17645,100000.0,0.000,12
1753364873292,1753364873292,1753364873292,EURUSD,bid,1.17652,1000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17652,1000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17659,100000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17654,15000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17651,15000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17649,30000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17648,50000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17638,200000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17645,100000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,bid,1.17652,1000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17655,30000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17656,50000.0,0.000,12
1753364873677,1753364873677,1753364873677,EURUSD,ask,1.17665,200000.0,0.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17659,100000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17655,30000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17656,50000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17666,200000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17653,15000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,ask,1.17651,1000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17647,50000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17650,15000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17651,1000.0,1.000,12
