source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,side,price,volume,latency_ms,total_quotes
1753364873285,1753364873285,1753364873286,GBPUSD,bid,1.35453,30000.0,1.000,14
1753364873285,1753364873285,1753364873286,GBPUSD,bid,1.35436,200000.0,1.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35469,50000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35464,10000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35467,30000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35462,5000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35460,1000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35456,10000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35459,1000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35451,50000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35457,5000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35476,100000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35447,100000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35453,30000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,bid,1.35436,200000.0,0.000,14
1753364873884,1753364873884,1753364873884,GBPUSD,ask,1.35488,200000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35488,200000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35465,10000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35477,100000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35463,5000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35461,1000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35470,50000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,ask,1.35468,30000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35452,50000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35438,200000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35457,10000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35448,100000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35460,1000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35458,5000.0,0.000,14
1753364874289,1753364874289,1753364874289,GBPUSD,bid,1.35454,30000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35465,10000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35463,5000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35461,1000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35470,50000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35468,30000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35452,50000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35457,10000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35460,1000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35458,5000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35478,100000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,ask,1.35489,200000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35447,100000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35437,200000.0,0.000,14
1753364874475,1753364874475,1753364874475,GBPUSD,bid,1.35453,30000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35603,5000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35619,100000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35630,200000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35605,10000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35611,50000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35608,30000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,ask,1.35601,1000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35579,200000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35598,5000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35592,50000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35588,100000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35600,1000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35594,30000.0,0.000,14
1753366527053,1753366527053,1753366527053,GBPUSD,bid,1.35597,10000.0,0.000,14
